posteam,season,week,first_down_success_rate,second_down_success_rate,early_down_success_rate
SF,2022,7,0.45454545454545453,0.5416666666666666,0.49122807017543857
SF,2022,8,0.5384615384615384,0.7058823529411765,0.6046511627906976
SF,2022,10,0.6333333333333333,0.6190476190476191,0.6274509803921569
SF,2022,11,0.7307692307692307,0.6666666666666666,0.7045454545454546
SF,2022,12,0.5,0.5,0.5
SF,2022,13,0.53125,0.4583333333333333,0.5
SF,2022,14,0.5357142857142857,0.5263157894736842,0.5319148936170213
SF,2022,15,0.4782608695652174,0.5909090909090909,0.5333333333333333
SF,2022,16,0.4090909090909091,0.5,0.4473684210526316
SF,2022,17,0.5806451612903226,0.8095238095238095,0.6730769230769231
SF,2022,18,0.6071428571428571,0.47368421052631576,0.5531914893617021
SF,2022,19,0.4482758620689655,0.6521739130434783,0.5384615384615384
SF,2022,20,0.4444444444444444,0.45454545454545453,0.4489795918367347
SF,2022,21,0.5263157894736842,0.4375,0.4857142857142857
SF,2023,1,0.42857142857142855,0.5714285714285714,0.4897959183673469
SF,2023,2,0.5925925925925926,0.5294117647058824,0.5681818181818182
SF,2023,3,0.5483870967741935,0.4642857142857143,0.5084745762711864
SF,2023,4,0.7931034482758621,0.75,0.7777777777777778
SF,2023,5,0.7419354838709677,0.7391304347826086,0.7407407407407407
SF,2023,6,0.375,0.4117647058823529,0.3902439024390244
SF,2023,7,0.625,0.7058823529411765,0.6585365853658537
SF,2023,8,0.6774193548387096,0.5625,0.6382978723404256
SF,2023,10,0.6538461538461539,0.5555555555555556,0.6136363636363636
SF,2023,11,0.5,0.7222222222222222,0.5869565217391305
SF,2023,12,0.4838709677419355,0.47619047619047616,0.4807692307692308
SF,2023,13,0.6538461538461539,0.4444444444444444,0.5681818181818182
SF,2023,14,0.5384615384615384,0.4666666666666667,0.5121951219512195
SF,2023,15,0.5,0.6666666666666666,0.5681818181818182
SF,2023,16,0.4666666666666667,0.47619047619047616,0.47058823529411764
SF,2023,17,0.6666666666666666,0.7391304347826086,0.6964285714285714
SF,2023,18,0.625,0.6363636363636364,0.6304347826086957
SF,2023,20,0.48,0.6190476190476191,0.5434782608695652
SF,2023,21,0.5517241379310345,0.6086956521739131,0.5769230769230769
SF,2023,22,0.5454545454545454,0.5416666666666666,0.543859649122807
SF,2024,1,0.4375,0.7083333333333334,0.5535714285714286
SF,2024,2,0.5333333333333333,0.6666666666666666,0.5925925925925926
SF,2024,3,0.6,0.5652173913043478,0.5849056603773585
SF,2024,4,0.5769230769230769,0.35,0.4782608695652174
SF,2024,5,0.43333333333333335,0.6190476190476191,0.5098039215686274
SF,2024,6,0.5185185185185185,0.5714285714285714,0.5416666666666666
SF,2024,7,0.64,0.47368421052631576,0.5681818181818182
SF,2024,8,0.6666666666666666,0.42105263157894735,0.5652173913043478
SF,2024,10,0.5666666666666667,0.5,0.5416666666666666
SF,2024,11,0.4230769230769231,0.6,0.5
SF,2024,12,0.47619047619047616,0.3076923076923077,0.4117647058823529
SF,2024,13,0.4090909090909091,0.46153846153846156,0.42857142857142855
SF,2024,14,0.5925925925925926,0.47368421052631576,0.5434782608695652
SF,2024,15,0.3181818181818182,0.42105263157894735,0.36585365853658536
SF,2024,16,0.6296296296296297,0.5789473684210527,0.6086956521739131
SF,2024,17,0.5161290322580645,0.8947368421052632,0.66
SF,2024,18,0.6470588235294118,0.5454545454545454,0.6071428571428571
SF,2025,1,0.5333333333333333,0.5416666666666666,0.5370370370370371
SF,2025,2,0.5862068965517241,0.47619047619047616,0.54
SF,2025,3,0.6071428571428571,0.6,0.6041666666666666
SF,2025,4,0.4666666666666667,0.5789473684210527,0.5102040816326531
SF,2025,5,0.6060606060606061,0.5,0.5573770491803278
SF,2025,6,0.4444444444444444,0.6363636363636364,0.5306122448979592
SF,2025,7,0.6,0.65,0.62
SF,2025,8,0.5,0.35714285714285715,0.4411764705882353
SF,2025,9,0.5666666666666667,0.6666666666666666,0.6078431372549019
TB,2022,1,0.6296296296296297,0.6842105263157895,0.6521739130434783
TB,2022,2,0.34782608695652173,0.2727272727272727,0.3111111111111111
TB,2022,3,0.5925925925925926,0.5263157894736842,0.5652173913043478
TB,2022,4,0.5333333333333333,0.7368421052631579,0.6122448979591837
TB,2022,5,0.53125,0.5833333333333334,0.5535714285714286
TB,2022,6,0.42857142857142855,0.5217391304347826,0.47058823529411764
TB,2022,7,0.48148148148148145,0.625,0.5490196078431373
TB,2022,8,0.6,0.5,0.5531914893617021
TB,2022,9,0.5862068965517241,0.38461538461538464,0.4909090909090909
TB,2022,10,0.34375,0.6956521739130435,0.4909090909090909
TB,2022,12,0.5185185185185185,0.4782608695652174,0.5
TB,2022,13,0.48484848484848486,0.5769230769230769,0.5254237288135594
TB,2022,14,0.48148148148148145,0.5652173913043478,0.52
TB,2022,15,0.6363636363636364,0.7272727272727273,0.6727272727272727
TB,2022,16,0.5,0.6538461538461539,0.5689655172413793
TB,2022,17,0.59375,0.75,0.6607142857142857
TB,2022,18,0.45,0.5789473684210527,0.5128205128205128
TB,2022,19,0.5151515151515151,0.2692307692307692,0.4067796610169492
TB,2023,1,0.56,0.34782608695652173,0.4583333333333333
TB,2023,2,0.4230769230769231,0.5,0.46
TB,2023,3,0.4,0.2857142857142857,0.35294117647058826
TB,2023,4,0.5172413793103449,0.47619047619047616,0.5
TB,2023,6,0.4782608695652174,0.5294117647058824,0.5
TB,2023,7,0.17857142857142858,0.6086956521739131,0.37254901960784315
TB,2023,8,0.5185185185185185,0.3157894736842105,0.43478260869565216
TB,2023,9,0.4482758620689655,0.42105263157894735,0.4375
TB,2023,10,0.36,0.45,0.4
TB,2023,11,0.5357142857142857,0.5238095238095238,0.5306122448979592
TB,2023,12,0.375,0.6111111111111112,0.47619047619047616
TB,2023,13,0.625,0.23529411764705882,0.4634146341463415
TB,2023,14,0.52,0.5416666666666666,0.5306122448979592
TB,2023,15,0.5384615384615384,0.55,0.5434782608695652
TB,2023,16,0.5517241379310345,0.3333333333333333,0.46
TB,2023,17,0.45454545454545453,0.4444444444444444,0.45
TB,2023,18,0.4782608695652174,0.5217391304347826,0.5
TB,2023,19,0.5862068965517241,0.625,0.6037735849056604
TB,2023,20,0.6333333333333333,0.4117647058823529,0.5531914893617021
TB,2024,1,0.56,0.6190476190476191,0.5869565217391305
TB,2024,2,0.5,0.2857142857142857,0.4166666666666667
TB,2024,3,0.5833333333333334,0.631578947368421,0.6046511627906976
TB,2024,4,0.5714285714285714,0.5416666666666666,0.559322033898305
TB,2024,5,0.6153846153846154,0.5384615384615384,0.5897435897435898
TB,2024,6,0.6486486486486487,0.6,0.6290322580645161
TB,2024,7,0.6363636363636364,0.52,0.5862068965517241
TB,2024,8,0.5666666666666667,0.5416666666666666,0.5555555555555556
TB,2024,9,0.5,0.5,0.5
TB,2024,10,0.5416666666666666,0.42105263157894735,0.4883720930232558
TB,2024,12,0.5172413793103449,0.5,0.5102040816326531
TB,2024,13,0.7027027027027027,0.5769230769230769,0.6507936507936508
TB,2024,14,0.5925925925925926,0.3684210526315789,0.5
TB,2024,15,0.6666666666666666,0.47619047619047616,0.5882352941176471
TB,2024,16,0.6363636363636364,0.625,0.631578947368421
TB,2024,17,0.6388888888888888,0.7272727272727273,0.6724137931034483
TB,2024,18,0.5,0.55,0.5217391304347826
TB,2024,19,0.6086956521739131,0.4166666666666667,0.5428571428571428
TB,2025,1,0.4090909090909091,0.3333333333333333,0.375
TB,2025,2,0.5806451612903226,0.6153846153846154,0.5964912280701754
TB,2025,3,0.4,0.4,0.4
TB,2025,4,0.4827586206896552,0.5,0.49019607843137253
TB,2025,5,0.5172413793103449,0.5294117647058824,0.5217391304347826
TB,2025,6,0.5217391304347826,0.7222222222222222,0.6097560975609756
TB,2025,7,0.3076923076923077,0.3888888888888889,0.3409090909090909
TB,2025,8,0.4090909090909091,0.47368421052631576,0.43902439024390244
TEN,2022,1,0.6206896551724138,0.5263157894736842,0.5833333333333334
TEN,2022,2,0.5,0.4444444444444444,0.475
TEN,2022,3,0.56,0.5882352941176471,0.5714285714285714
TEN,2022,4,0.5833333333333334,0.5,0.5526315789473685
TEN,2022,5,0.4230769230769231,0.5714285714285714,0.48936170212765956
TEN,2022,7,0.52,0.4444444444444444,0.4883720930232558
TEN,2022,8,0.56,0.5789473684210527,0.5681818181818182
TEN,2022,9,0.42105263157894735,0.4375,0.42857142857142855
TEN,2022,10,0.4166666666666667,0.4,0.4090909090909091
TEN,2022,11,0.5,0.5714285714285714,0.5319148936170213
TEN,2022,12,0.5652173913043478,0.23529411764705882,0.425
TEN,2022,13,0.4,0.35294117647058826,0.3783783783783784
TEN,2022,14,0.41935483870967744,0.65,0.5098039215686274
TEN,2022,15,0.5384615384615384,0.5789473684210527,0.5555555555555556
TEN,2022,16,0.4,0.631578947368421,0.5
TEN,2022,17,0.48148148148148145,0.2,0.3617021276595745
TEN,2022,18,0.42857142857142855,0.5,0.46153846153846156
TEN,2023,1,0.4444444444444444,0.45,0.44680851063829785
TEN,2023,2,0.7931034482758621,0.4,0.6326530612244898
TEN,2023,3,0.3125,0.25,0.28125
TEN,2023,4,0.5,0.47368421052631576,0.48936170212765956
TEN,2023,5,0.52,0.5294117647058824,0.5238095238095238
TEN,2023,6,0.5217391304347826,0.35714285714285715,0.4594594594594595
TEN,2023,8,0.5,0.6521739130434783,0.5714285714285714
TEN,2023,9,0.5666666666666667,0.5,0.5384615384615384
TEN,2023,10,0.3333333333333333,0.3333333333333333,0.3333333333333333
TEN,2023,11,0.6470588235294118,0.18181818181818182,0.4642857142857143
TEN,2023,12,0.6363636363636364,0.5,0.5789473684210527
TEN,2023,13,0.4444444444444444,0.6153846153846154,0.5161290322580645
TEN,2023,14,0.4838709677419355,0.391304347826087,0.4444444444444444
TEN,2023,15,0.16666666666666666,0.30434782608695654,0.23404255319148937
TEN,2023,16,0.48148148148148145,0.5217391304347826,0.5
TEN,2023,17,0.42857142857142855,0.4375,0.43243243243243246
TEN,2023,18,0.5,0.4117647058823529,0.4634146341463415
TEN,2024,1,0.5384615384615384,0.3157894736842105,0.4444444444444444
TEN,2024,2,0.38461538461538464,0.5714285714285714,0.46808510638297873
TEN,2024,3,0.5384615384615384,0.5294117647058824,0.5348837209302325
TEN,2024,4,0.5,0.4090909090909091,0.4583333333333333
TEN,2024,6,0.43478260869565216,0.5,0.46511627906976744
TEN,2024,7,0.4230769230769231,0.4090909090909091,0.4166666666666667
TEN,2024,8,0.6176470588235294,0.5416666666666666,0.5862068965517241
TEN,2024,9,0.5,0.5416666666666666,0.5178571428571429
TEN,2024,10,0.5416666666666666,0.6111111111111112,0.5714285714285714
TEN,2024,11,0.38095238095238093,0.4117647058823529,0.39473684210526316
TEN,2024,12,0.4827586206896552,0.35,0.42857142857142855
TEN,2024,13,0.3157894736842105,0.4444444444444444,0.3783783783783784
TEN,2024,14,0.5,0.5294117647058824,0.5116279069767442
TEN,2024,15,0.4666666666666667,0.7692307692307693,0.6071428571428571
TEN,2024,16,0.36,0.7,0.5111111111111111
TEN,2024,17,0.6551724137931034,0.2631578947368421,0.5
TEN,2024,18,0.5217391304347826,0.47368421052631576,0.5
TEN,2025,1,0.4,0.25,0.325
TEN,2025,2,0.5769230769230769,0.4090909090909091,0.5
TEN,2025,3,0.5,0.6190476190476191,0.5510204081632653
TEN,2025,4,0.29411764705882354,0.5,0.3939393939393939
TEN,2025,5,0.5172413793103449,0.47058823529411764,0.5
TEN,2025,6,0.4782608695652174,0.35,0.4186046511627907
TEN,2025,7,0.64,0.5,0.5897435897435898
TEN,2025,8,0.48148148148148145,0.5238095238095238,0.5
TEN,2025,9,0.3684210526315789,0.6,0.47058823529411764
WAS,2022,1,0.41935483870967744,0.5384615384615384,0.47368421052631576
WAS,2022,2,0.5161290322580645,0.5416666666666666,0.5272727272727272
WAS,2022,3,0.5483870967741935,0.4166666666666667,0.4909090909090909
WAS,2022,4,0.3448275862068966,0.48,0.4074074074074074
WAS,2022,5,0.52,0.5789473684210527,0.5454545454545454
WAS,2022,6,0.5,0.5555555555555556,0.5238095238095238
WAS,2022,7,0.43333333333333335,0.6153846153846154,0.5178571428571429
WAS,2022,8,0.7241379310344828,0.5294117647058824,0.6521739130434783
WAS,2022,9,0.38461538461538464,0.6086956521739131,0.4897959183673469
WAS,2022,10,0.4482758620689655,0.6296296296296297,0.5357142857142857
WAS,2022,11,0.41379310344827586,0.6086956521739131,0.5
WAS,2022,12,0.7307692307692307,0.6,0.6739130434782609
WAS,2022,13,0.5714285714285714,0.5483870967741935,0.5606060606060606
WAS,2022,15,0.5517241379310345,0.5882352941176471,0.5652173913043478
WAS,2022,16,0.36666666666666664,0.5833333333333334,0.46296296296296297
WAS,2022,17,0.5,0.45454545454545453,0.4791666666666667
WAS,2022,18,0.5185185185185185,0.2857142857142857,0.4166666666666667
WAS,2023,1,0.36666666666666664,0.5909090909090909,0.46153846153846156
WAS,2023,2,0.5625,0.5217391304347826,0.5454545454545454
WAS,2023,3,0.6666666666666666,0.47058823529411764,0.5853658536585366
WAS,2023,4,0.43333333333333335,0.52,0.4727272727272727
WAS,2023,5,0.4838709677419355,0.5454545454545454,0.5094339622641509
WAS,2023,6,0.4090909090909091,0.4,0.40540540540540543
WAS,2023,7,0.38461538461538464,0.5217391304347826,0.4489795918367347
WAS,2023,8,0.625,0.5454545454545454,0.5925925925925926
WAS,2023,9,0.40625,0.5925925925925926,0.4915254237288136
WAS,2023,10,0.3333333333333333,0.5238095238095238,0.4222222222222222
WAS,2023,11,0.5263157894736842,0.68,0.5873015873015873
WAS,2023,12,0.45454545454545453,0.5833333333333334,0.5087719298245614
WAS,2023,13,0.35,0.47368421052631576,0.41025641025641024
WAS,2023,15,0.45454545454545453,0.4117647058823529,0.4358974358974359
WAS,2023,16,0.4230769230769231,0.47368421052631576,0.4444444444444444
WAS,2023,17,0.6,0.46153846153846156,0.5454545454545454
WAS,2023,18,0.45,0.5714285714285714,0.5
WAS,2024,1,0.5384615384615384,0.631578947368421,0.5777777777777777
WAS,2024,2,0.4827586206896552,0.5217391304347826,0.5
WAS,2024,3,0.43478260869565216,0.8,0.6046511627906976
WAS,2024,4,0.6,0.6666666666666666,0.6296296296296297
WAS,2024,5,0.4230769230769231,0.25,0.34782608695652173
WAS,2024,6,0.56,0.3888888888888889,0.4883720930232558
WAS,2024,7,0.6206896551724138,0.6818181818181818,0.6470588235294118
WAS,2024,8,0.5,0.64,0.5614035087719298
WAS,2024,9,0.56,0.6842105263157895,0.6136363636363636
WAS,2024,10,0.5769230769230769,0.3888888888888889,0.5
WAS,2024,11,0.6296296296296297,0.5,0.5714285714285714
WAS,2024,12,0.43333333333333335,0.625,0.5185185185185185
WAS,2024,13,0.7352941176470589,0.7407407407407407,0.7377049180327869
WAS,2024,15,0.36666666666666664,0.64,0.4909090909090909
WAS,2024,16,0.4827586206896552,0.4444444444444444,0.46808510638297873
WAS,2024,17,0.5,0.6153846153846154,0.55
WAS,2024,18,0.4782608695652174,0.6875,0.5641025641025641
WAS,2024,19,0.64,0.36363636363636365,0.5106382978723404
WAS,2024,20,0.5161290322580645,0.625,0.5636363636363636
WAS,2024,21,0.4666666666666667,0.4166666666666667,0.4444444444444444
WAS,2025,1,0.5517241379310345,0.782608695652174,0.6538461538461539
WAS,2025,2,0.4782608695652174,0.5909090909090909,0.5333333333333333
WAS,2025,3,0.5833333333333334,0.631578947368421,0.6046511627906976
WAS,2025,4,0.43478260869565216,0.7058823529411765,0.55
WAS,2025,5,0.6538461538461539,0.6,0.6304347826086957
WAS,2025,6,0.4444444444444444,0.6521739130434783,0.54
WAS,2025,7,0.5384615384615384,0.3157894736842105,0.4444444444444444
WAS,2025,8,0.47619047619047616,0.4117647058823529,0.4473684210526316
